,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,2.585456660502558,1.800519902053584,2.528323155181975,2.5972881864570265,0.8329158092324171,2.067598017457809,2.6161698156922144,16.081081342668885,13.287326645125429,14.708519761405798,15.328485728505688,13.874634002062878,14.180455630068545,15.260539261971738,14.595298014641068,7.846216416546275,9.8220407668604,7.987078328162462,8.52554168382266,9.020569361001813,9.344895050771385,9.837801526073985,10.291217664461271,20.666037971554427,20.74221148486266,21.72919021991976,17.548013606639305,17.856191076920034,19.910831998552826,20.579566571625644,18.67456709610301,9.020206828884492,7.546837773038794,7.463621840462275,7.3150943695833135,6.5439457539319,8.517353969737595,6.001874199039987,7.771942916001615
1,2.585456660502558,0.0,0.972878469649795,4.277373371737891,3.8311979632659536,2.430005335351262,0.6029458754815809,4.124529811073905,15.611555777679138,12.688365542297838,14.181568904907712,14.791243194976463,13.693567078199111,13.348900518744186,14.657396578201821,14.328339839514527,5.9197319704905915,7.62454038161026,6.069293553923794,6.607075944625726,6.557478956854545,7.300397266538431,7.791871006193225,7.865520724601816,21.065270254183783,20.75803145805207,21.702987123782446,17.79062120653829,17.855545109516065,20.324058840236717,20.939824047476026,18.60382658838451,6.909574223624606,5.776679042684094,5.088275162442131,4.9751763214860585,4.29321563369245,6.731693593035287,4.105197162877023,5.483887831351421
2,1.800519902053584,0.972878469649795,0.0,3.9171151199213288,3.6447899604219285,1.483853425732995,0.3709532930918485,3.8508572192753077,16.190247433583586,13.296887672147435,14.773570734842725,15.388288302731565,14.174627590630271,14.028453579822541,15.273953756766325,14.839464333098793,6.840215575015735,8.590339922621204,6.98880989309982,7.529156197446493,7.521283867883896,8.246527483866586,8.739309114093098,8.833714772501336,21.367975736963167,21.192496964088726,22.152975145341074,18.141767267491506,18.28967100337827,20.620444823902478,21.256162053557546,19.062847641987922,7.864359673805642,6.662855459515708,6.061076584474515,5.947715710376729,5.2586634266380345,7.6271764554242765,5.005469471323512,6.454491555996889
3,2.528323155181975,4.277373371737891,3.9171151199213288,0.0,0.8134040974160883,3.3600550007949304,4.010141603666312,0.3959269738418682,14.191774779003072,11.547390661049274,12.883434940226849,13.499465881063811,11.831607585021835,12.60415305055501,13.481172494525953,12.59425130398142,7.746853856480734,9.968325450806606,7.863711669152267,8.357574782803157,9.722406694492973,9.288769603968143,9.754383493039112,10.848334040238399,18.28081519274034,18.519457441620293,19.52193058053924,15.239686545177035,15.661639450375214,17.523470328835245,18.20872424029499,16.510441353068465,9.079975496182678,7.285591925475615,8.068647538297823,7.86712527361249,7.024319858415209,8.18430359293503,6.092209786864454,8.19822959584298
4,2.5972881864570265,3.8311979632659536,3.6447899604219285,0.8134040974160883,0.0,3.4095687805164157,3.665352880603343,0.43615374039243515,13.675962738816628,10.970503382541514,12.34022525074307,12.958867196790889,11.381410993690675,11.978290711983405,12.922241210889778,12.124866889707963,6.934538838930013,9.160304231118406,7.0509227432520944,7.5442094083009605,8.95789581374805,8.476046507621168,8.941186944198366,10.065032762342625,18.068750101924227,18.177904843813735,19.17082240102589,14.958667623527537,15.300495122271325,17.313564076765257,17.98262198146922,16.131314526013885,8.270069420672774,6.472207760164335,7.30169946686313,7.0956019071778575,6.2510625151997035,7.372261669446464,5.292390172344264,7.4126390526155195
5,0.8329158092324171,2.430005335351262,1.483853425732995,3.3600550007949304,3.4095687805164157,0.0,1.8356514017419596,3.4465972747856823,16.769885582635887,13.945403098007954,15.384001181937409,16.00343735554618,14.606199851219216,14.792922694552662,15.92283678724393,15.315189943506065,8.102780402074167,9.965894111100367,8.248145475275077,8.790071272895354,8.986325798609522,9.560918111949592,10.055303237439514,10.289802057741387,21.472913574232958,21.510128411626372,22.49266408731725,18.33840257482423,18.619206981026174,20.718393410273464,21.383175576934956,19.429385722763662,9.204403290391506,7.859293372936204,7.494853250028205,7.368725372467622,6.644210063145298,8.832185958791921,6.250102791689607,7.858478481775194
6,2.067598017457809,0.6029458754815809,0.3709532930918485,4.010141603666312,3.665352880603343,1.8356514017419596,0.0,3.908045661735192,15.948140383995977,13.043274934893057,14.526314959477288,15.139437852108658,13.966759401866238,13.750250295431341,15.018173319215787,14.621057940834834,6.481197783853066,8.219979293044759,6.63010330231458,7.169837155645609,7.157054129379123,7.8806894460488115,8.37316762826934,8.467166491719297,21.227476429164867,21.003555897853435,21.9585590438046,17.98257992279194,18.1001814110798,20.482112025984627,21.110597957694857,18.864506400884895,7.4963241178288476,6.313803272697814,5.691088551066284,5.57699425365173,4.888276883173149,7.275683270556716,4.651413479118795,6.08354252299462
7,2.6161698156922144,4.124529811073905,3.8508572192753077,0.3959269738418682,0.43615374039243515,3.4465972747856823,3.908045661735192,0.0,13.87587424312771,11.208456986453303,12.55701110372615,13.174160095963254,11.540244425471975,12.24867662133307,13.14916730154822,12.295671318262318,7.366242097108758,9.59505914693754,7.481761389831697,7.9727968667567115,9.388630670709462,8.906949667913509,9.370730774378051,10.499798852684053,18.09144035444483,18.27424353149569,19.272896793902824,15.019393873630587,15.407583685324878,17.334869012426473,18.013136299579728,16.2491613734703,8.703946722910226,6.899419405784464,7.732879291290388,7.527854774418132,6.683614712537983,7.794233824521122,5.728537630164923,7.847664348217561
8,16.081081342668885,15.611555777679138,16.190247433583586,14.191774779003072,13.675962738816628,16.769885582635887,15.948140383995977,13.87587424312771,0.0,2.962011675194815,1.4473142784846669,0.8904043978525585,2.6546911422826622,2.9882315362446494,1.2058760815174558,1.8347534818145697,11.249632538108976,11.885464242719076,11.145184203269205,10.882896851570477,13.955858592661757,11.132410875252292,10.992096129922642,13.641503826308888,7.915638287215865,5.987110113468187,6.695610017505496,4.96250190971859,3.6668153627836837,7.450022266279039,7.62636850558541,3.866291178574334,11.573814332439989,10.898458415366534,13.420271276722444,13.250214422874697,13.071420145861806,10.375381846587263,12.238977571933216,12.855908038629735
9,13.287326645125429,12.688365542297838,13.296887672147435,11.547390661049274,10.970503382541514,13.945403098007954,13.043274934893057,11.208456986453303,2.962011675194815,0.0,1.5147009829485634,2.108443270389741,2.329274594076982,1.4746667870149603,1.979330057458293,2.3189699822833996,8.337033124618804,9.156038509736014,8.238998251790036,8.009720973910474,11.146860564920981,8.34276782122663,8.25595265616709,10.948714905821621,10.143326441151416,8.720927706255713,9.522206976021215,6.819423555196446,6.0377872623945965,9.552215811673996,9.897404302633557,6.513938345374634,8.759292857227829,7.961348898987632,10.514604470625345,10.336621531356482,10.127361293756065,7.486045639774108,9.278049613577547,9.963115095158107
10,14.708519761405798,14.181568904907712,14.773570734842725,12.883434940226849,12.34022525074307,15.384001181937409,14.526314959477288,12.55701110372615,1.4473142784846669,1.5147009829485634,0.0,0.6200035528993194,2.0178808491812963,1.8520458311088255,0.6804964576753019,1.4708750877132712,9.822360051895377,10.53522943741046,9.720501759826691,9.471605693871245,12.57381761257917,9.755871408562353,9.637609821032887,12.309347959149411,8.952619365698324,7.301587954985466,8.065302288967423,5.757156078215518,4.7443645021654595,8.414404041130092,8.68565855517717,5.118125925109236,10.187418315277586,9.46108101167148,11.99660535943127,11.823144541123996,11.631490797460204,8.957152870515463,10.792059062836168,11.437502278599105
11,15.328485728505688,14.791243194976463,15.388288302731565,13.499465881063811,12.958867196790889,16.00343735554618,15.139437852108658,13.174160095963254,0.8904043978525585,2.108443270389741,0.6200035528993194,0.0,2.378518236882126,2.1395829743828974,0.40501885347831057,1.6730963536956434,10.362721996894027,11.000373225540473,10.257527192448073,9.992998298128034,13.066419107001387,10.243347712280372,10.106106845196233,12.760378266783077,8.66819305443196,6.855398824835867,7.580202279842298,5.580412855128564,4.424459105185296,8.166082097479222,8.389044597707409,4.706771281962826,10.683904410132651,10.016411416099473,12.532174528238432,12.363058768994316,12.191081342420679,9.486409232515063,11.371415750268156,11.966793787992122
12,13.874634002062878,13.693567078199111,14.174627590630271,11.831607585021835,11.381410993690675,14.606199851219216,13.966759401866238,11.540244425471975,2.6546911422826622,2.329274594076982,2.0178808491812963,2.378518236882126,0.0,3.534620850271845,2.6487185592213263,0.8275304102611003,10.080788105328871,11.189684083600621,10.00323393647201,9.857165439120381,13.061192597789383,10.319089895359541,10.294942177532244,12.998772360113737,8.059305022651046,7.104248857685249,8.021505626349098,4.6625723890950255,4.229940430979434,7.4183555279162015,7.842233484074737,4.91882203365849,10.695166439806345,9.623432287745581,12.244839906032013,12.045681226787238,11.717009314602773,9.308552669618187,10.725981159936197,11.734742362222113
13,14.180455630068545,13.348900518744186,14.028453579822541,12.60415305055501,11.978290711983405,14.792922694552662,13.750250295431341,12.24867662133307,2.9882315362446494,1.4746667870149603,1.8520458311088255,2.1395829743828974,3.534620850271845,0.0,1.782522285367209,3.230079940044113,8.495968546630706,8.94402074424806,8.379505910146912,8.06587187573385,11.053657697841674,8.230038649959576,8.058132295337701,10.68024435562277,10.782837759112065,8.9749689924244,9.664484508507286,7.609198250630017,6.551385866420287,10.257721549242412,10.509724470533675,6.8435701884470665,8.687928318656482,8.213584142183517,10.635221357157578,10.481952190753477,10.390224918341552,7.5881069610916265,9.68244598804203,10.05216185249117
14,15.260539261971738,14.657396578201821,15.273953756766325,13.481172494525953,12.922241210889778,15.92283678724393,15.018173319215787,13.14916730154822,1.2058760815174558,1.979330057458293,0.6804964576753019,0.40501885347831057,2.6487185592213263,1.782522285367209,0.0,2.0032299297985596,10.116715699736123,10.69282520809194,10.008190675886096,9.728966792862995,12.776448833242817,9.95163612638385,9.801464837861644,12.443054607061375,9.058739928920936,7.192965059422225,7.89362665027331,5.984624131802919,4.811493227276309,8.562879857508578,8.777261071545594,5.064774912764732,10.39852113518022,9.787421050090083,12.279548442197608,12.114974214068276,11.965410871464027,9.230237315466963,11.17388200065737,11.70841366697124
15,14.595298014641068,14.328339839514527,14.839464333098793,12.59425130398142,12.124866889707963,15.315189943506065,14.621057940834834,12.295671318262318,1.8347534818145697,2.3189699822833996,1.4708750877132712,1.6730963536956434,0.8275304102611003,3.230079940044113,2.0032299297985596,0.0,10.469630504086476,11.434165682230207,10.38305032675555,10.19895072670708,13.376717953883686,10.595902509935451,10.534647699694782,13.234963967825646,7.8282364402823825,6.584924643242505,7.458985136095669,4.503466485122892,3.786989917847471,7.233256206086377,7.586594122389439,4.37240514125675,10.994932698403117,10.043719039516969,12.645549839752121,12.454800922509332,12.17209643857582,9.660004677457968,11.227348181740519,12.11634006726753
16,7.846216416546275,5.9197319704905915,6.840215575015735,7.746853856480734,6.934538838930013,8.102780402074167,6.481197783853066,7.366242097108758,11.249632538108976,8.337033124618804,9.822360051895377,10.362721996894027,10.080788105328871,8.495968546630706,10.116715699736123,10.469630504086476,0.0,2.285958443208044,0.15041628168735888,0.6891795952799177,3.1586323000058014,1.5441881083792426,2.0215417362458235,3.6661615926265094,18.10753560281761,17.03184178556867,17.855659997970033,14.696334564782278,14.253225858036185,17.43527737581887,17.905716689667354,14.816858709808946,1.373795274301459,0.622052969184724,2.1789335097097946,2.000816559986659,1.9628656693960558,0.9354754056713501,1.8529520263702473,1.6548614316944026
17,9.8220407668604,7.62454038161026,8.590339922621204,9.968325450806606,9.160304231118406,9.965894111100367,8.219979293044759,9.59505914693754,11.885464242719076,9.156038509736014,10.53522943741046,11.000373225540473,11.189684083600621,8.94402074424806,10.69282520809194,11.434165682230207,2.285958443208044,0.0,2.2028678059463673,1.8559482640445137,2.2102486833608905,0.965107850270426,0.9001134556012029,1.8103940401414633,19.23819103836379,17.83678123562024,18.580488785308404,15.851799752788498,15.193179383597831,18.607500215643658,19.008912256636574,15.647675953888202,0.9122291781712677,2.8616030076140127,2.685604233563114,2.718970922999372,3.331703645771765,2.3250095386158387,3.9043144015259412,2.168883118431288
18,7.987078328162462,6.069293553923794,6.98880989309982,7.863711669152267,7.0509227432520944,8.248145475275077,6.63010330231458,7.481761389831697,11.145184203269205,8.238998251790036,9.720501759826691,10.257527192448073,10.00323393647201,8.379505910146912,10.008190675886096,10.38305032675555,0.15041628168735888,2.2028678059463673,0.0,0.5420411989257816,3.1863577440094386,1.4251890694434393,1.8953526945621042,3.6384608574896355,18.036630118293804,16.940017427534777,17.759669402224183,14.62563616499922,14.168077407287834,17.367024748975137,17.832855672889412,14.725492529722437,1.2923245631552494,0.6650198629390297,2.276189709202031,2.1068259939126674,2.1029940162880356,0.8026808025732419,1.99804347135084,1.7335679411441074
19,8.52554168382266,6.607075944625726,7.529156197446493,8.357574782803157,7.5442094083009605,8.790071272895354,7.169837155645609,7.9727968667567115,10.882896851570477,8.009720973910474,9.471605693871245,9.992998298128034,9.857165439120381,8.06587187573385,9.728966792862995,10.19895072670708,0.6891795952799177,1.8559482640445137,0.5420411989257816,0.0,3.2173544823282176,0.9675487510884685,1.4012580285544136,3.4629372378386747,17.90971847336544,16.727870003301604,17.52939866022356,14.501817457475747,13.985743996534328,17.25105349347684,17.69822554373591,14.516669607189021,0.9991559491786406,1.0791110177966554,2.5770628064115684,2.442941172515677,2.569905287197405,0.5584535458777365,2.539994821705114,1.9866406232549794
20,9.020569361001813,6.557478956854545,7.521283867883896,9.722406694492973,8.95789581374805,8.986325798609522,7.157054129379123,9.388630670709462,13.955858592661757,11.146860564920981,12.57381761257917,13.066419107001387,13.061192597789383,11.053657697841674,12.776448833242817,13.376717953883686,3.1586323000058014,2.2102486833608905,3.1863577440094386,3.2173544823282176,0.0,2.82503835318069,3.0289353285800327,1.342990206447523,21.1183428959374,19.864049755557023,20.638189005725202,17.712594675677686,17.15924200362661,20.463740487638745,20.90340948821067,17.660441117989706,2.387792621680139,3.751243728131186,1.6569018393534058,1.8718490082311945,2.7152682722284474,3.7743687407662474,3.841563072788969,1.7018790545796343
